Open,High,Low,Close,Adj Close,Volume,Upper,Lower,Middle,RSI,ADX,Signal,Ticker
20.84000015258789,20.991785049438477,20.628570556640625,20.87928581237793,17.75228500366211,529135600,23.306785583496094,20.600000381469727,21.95339298248291,33.711926739126774,37.816142877835325,0,AAPL
21.07964324951172,21.097856521606445,20.717500686645508,20.816070556640625,17.698532104492188,374917200,23.206785202026367,20.600000381469727,21.903392791748047,33.25108105595498,38.93397840276516,0,AAPL
20.494285583496094,20.519285202026367,19.84821319580078,19.928571701049805,17.021347045898438,793648800,23.206785202026367,19.928571701049805,21.567678451538086,27.55579567256049,40.68248884492804,0,AAPL
20.022499084472656,20.07964324951172,19.11750030517578,19.20535659790039,16.403636932373047,1056146000,23.206785202026367,19.20535659790039,21.20607089996338,23.955059194897416,42.72981922745685,0,AAPL
19.30071449279785,19.817142486572266,19.06142807006836,19.537857055664062,16.687631607055664,929913600,23.206785202026367,19.20535659790039,21.20607089996338,28.57601588835771,44.65986196699871,0,AAPL
19.79107093811035,19.803571701049805,19.237499237060547,19.38678550720215,16.55859375,515802000,23.206785202026367,19.20535659790039,21.20607089996338,27.750902193191102,46.45204451085901,0,AAPL
19.24678611755371,19.65999984741211,19.15571403503418,19.389286041259766,16.56073570251465,532949200,23.206785202026367,19.20535659790039,21.20607089996338,27.788069051484708,48.1634814422499,0,AAPL
19.48214340209961,19.551786422729492,19.1492862701416,19.174285888671875,16.377098083496094,477170400,23.206785202026367,19.174285888671875,21.19053554534912,26.524604621233262,49.75657878972239,0,AAPL
19.197500228881836,19.26785659790039,18.665000915527344,18.77214241027832,16.033615112304688,789910800,23.021785736083984,18.77214241027832,20.896964073181152,24.29913152894324,51.51096654845152,0,AAPL
18.757143020629883,18.928571701049805,18.0625,18.845714569091797,16.096454620361328,1266893600,22.64392852783203,18.77214241027832,20.708035469055176,25.530168100597045,53.41287102904423,0,AAPL
19.311071395874023,20.26785659790039,19.281429290771484,20.20464324951172,17.257150650024414,823317600,22.64392852783203,18.77214241027832,20.708035469055176,43.73150349659741,51.8381394814815,0,AAPL
20.425357818603516,20.426786422729492,19.806428909301758,20.032499313354492,17.1101131439209,642754000,22.64392852783203,18.77214241027832,20.708035469055176,42.32042036667968,50.07126613565447,0,AAPL
20.15178680419922,20.263214111328125,19.878570556640625,20.060714721679688,17.134206771850586,373002000,22.02964210510254,18.77214241027832,20.40089225769043,42.64707816662956,48.43059802881508,0,AAPL
20.256071090698242,20.428571701049805,20.092857360839844,20.41071319580078,17.433151245117188,272826400,22.02964210510254,18.77214241027832,20.40089225769043,46.680913286546215,46.564881749810965,0,AAPL
20.56785774230957,21.071428298950195,20.489643096923828,21.054643630981445,17.98314094543457,630579600,21.769285202026367,18.77214241027832,20.270713806152344,53.20236107907401,43.641539197826106,0,AAPL
21.055356979370117,21.086429595947266,20.717857360839844,20.885000228881836,17.838247299194336,533330000,21.571428298950195,18.77214241027832,20.171785354614258,51.418093461080915,40.90124699631271,0,AAPL
20.616785049438477,20.921428680419922,20.437856674194336,20.819286346435547,17.782114028930664,520864400,21.30500030517578,18.77214241027832,20.03857135772705,50.708652928374,38.79116677114344,0,AAPL
21.079286575317383,21.22321319580078,20.90178680419922,21.04857063293457,17.977962493896484,514698800,21.30500030517578,18.77214241027832,20.03857135772705,53.1381762038872,36.280053623734055,0,AAPL
20.956785202026367,21.014286041259766,20.809999465942383,20.902856826782227,17.853500366210938,391319600,21.054643630981445,18.77214241027832,19.913393020629883,51.404134563026304,34.10121901221563,0,AAPL
21.201786041259766,21.2353572845459,20.91071319580078,20.93535614013672,17.881258010864258,364280000,21.054643630981445,18.77214241027832,19.913393020629883,51.78207171900648,31.666372383655727,0,AAPL
20.7785701751709,20.7785701751709,20.43321418762207,20.566070556640625,17.565841674804688,557068400,21.054643630981445,18.77214241027832,19.913393020629883,47.28228832690179,30.2087447298231,0,AAPL
20.318214416503906,20.33035659790039,19.241785049438477,19.24250030517578,16.43535804748535,1044638000,21.054643630981445,18.77214241027832,19.913393020629883,35.406457743167884,30.326356423190276,0,AAPL
18.890714645385742,19.761070251464844,18.522499084472656,19.544286727905273,16.693117141723633,1177212400,21.054643630981445,18.77214241027832,19.913393020629883,39.15878548695602,31.0737456710269,0,AAPL
19.764286041259766,19.828571319580078,18.928571701049805,19.04464340209961,16.2663631439209,787040800,21.054643630981445,18.77214241027832,19.913393020629883,35.48356049567736,31.63624014911141,0,AAPL
18.75,19.232500076293945,18.627857208251953,18.922143936157227,16.1617374420166,630484400,21.054643630981445,18.77214241027832,19.913393020629883,34.62551609642062,32.41600091633767,0,AAPL
19.27750015258789,19.62714385986328,19.19178581237793,19.335357666015625,16.514667510986328,592345600,21.054643630981445,18.77214241027832,19.913393020629883,39.90449347522812,32.3559185657645,0,AAPL
19.563213348388672,19.571428298950195,19.15250015258789,19.25,16.44176483154297,487144000,21.054643630981445,18.77214241027832,19.913393020629883,39.200313709631644,32.34014801974326,0,AAPL
18.969642639160156,19.20142936706543,18.7785701751709,18.917499542236328,16.15777587890625,625259600,21.054643630981445,18.77214241027832,19.913393020629883,36.49840874606687,32.70086315561373,0,AAPL
18.383928298950195,18.504642486572266,18.056428909301758,18.206785202026367,15.550736427307129,1009579200,21.054643630981445,18.206785202026367,19.630714416503906,31.500528150663865,33.65612787932648,0,AAPL
18.176071166992188,18.571428298950195,17.901071548461914,18.52964210510254,15.826498031616211,757607200,21.054643630981445,18.206785202026367,19.630714416503906,35.8012207090989,34.66308743898981,0,AAPL
18.75,19.10357093811035,18.58035659790039,19.06785774230957,16.286191940307617,625685200,21.054643630981445,18.206785202026367,19.630714416503906,42.30438734139616,34.510872384004536,0,AAPL
18.98107147216797,19.060714721679688,18.76785659790039,18.796785354614258,16.054670333862305,449369200,21.054643630981445,18.206785202026367,19.630714416503906,40.101114852752985,34.36952983294678,0,AAPL
18.928571701049805,18.935714721679688,18.531429290771484,18.633214950561523,15.914959907531738,481689600,21.054643630981445,18.206785202026367,19.630714416503906,38.78834621231885,34.48120391336264,0,AAPL
18.302499771118164,18.559642791748047,18.222856521606445,18.547500610351562,15.841750144958496,596268400,21.054643630981445,18.206785202026367,19.630714416503906,38.084761442319184,34.88767476997062,0,AAPL
18.58392906188965,18.72321319580078,18.52535629272461,18.577499389648438,15.867369651794434,175753200,21.04857063293457,18.206785202026367,19.62767791748047,38.50518634879961,34.90071505259192,0,AAPL
18.53571319580078,18.552143096923828,18.25428581237793,18.321428298950195,15.648659706115723,302436400,21.04857063293457,18.206785202026367,19.62767791748047,36.242861249151034,35.1956954702378,0,AAPL
18.340713500976562,18.4375,18.023571014404297,18.395000457763672,15.71150016784668,455120400,21.04857063293457,18.206785202026367,19.62767791748047,37.38121708491493,35.70018052506491,0,AAPL
18.22464370727539,18.374286651611328,18.14714241027832,18.199642181396484,15.544636726379395,354278400,20.93535614013672,18.199642181396484,19.5674991607666,35.565368901861696,36.168630933118656,0,AAPL
18.233213424682617,19.121429443359375,18.178571701049805,19.006071090698242,16.23342514038086,659492400,20.93535614013672,18.199642181396484,19.5674991607666,47.008638570549785,34.91819476483931,0,AAPL
19.779285430908203,19.821428298950195,19.343929290771484,19.608213424682617,16.747718811035156,560518000,20.566070556640625,18.199642181396484,19.382856369018555,53.63051157350491,32.5419514202065,0,AAPL
19.567142486572266,19.631071090698242,19.321428298950195,19.360713958740234,16.536327362060547,352965200,19.608213424682617,18.199642181396484,18.90392780303955,50.81947968573473,30.37013075418597,0,AAPL
19.177499771118164,19.236785888671875,18.77964210510254,18.821428298950195,16.07571792602539,594333600,19.608213424682617,18.199642181396484,18.90392780303955,45.25357213827186,29.14694385904517,0,AAPL
18.64285659790039,18.9035701751709,18.399999618530273,18.71071434020996,15.981152534484863,484156400,19.608213424682617,18.199642181396484,18.90392780303955,44.18368997280866,28.50006902624646,0,AAPL
18.90035629272461,18.996070861816406,18.616071701049805,18.761070251464844,16.02416229248047,458707200,19.608213424682617,18.199642181396484,18.90392780303955,44.822654353878015,27.72540743924281,0,AAPL
18.66071319580078,18.750356674194336,18.428213119506836,18.467857360839844,15.773723602294922,407604400,19.608213424682617,18.199642181396484,18.90392780303955,41.82057085781105,27.25592792281463,0,AAPL
18.876785278320312,18.882856369018555,18.411428451538086,18.696786880493164,15.969257354736328,601146000,19.608213424682617,18.199642181396484,18.90392780303955,44.922303665947624,26.549493541258165,0,AAPL
18.60714340209961,18.761428833007812,18.536428451538086,18.582143783569336,15.871335983276367,350506800,19.608213424682617,18.199642181396484,18.90392780303955,43.66680251289728,25.893518758384307,0,AAPL
17.952856063842773,18.125,17.80392837524414,17.91964340209961,15.305484771728516,734207600,19.608213424682617,17.91964340209961,18.763928413391113,37.19706479862953,26.269795648464587,0,AAPL
17.796428680419922,17.82107162475586,17.26357078552246,17.354286193847656,14.822600364685059,876772400,19.608213424682617,17.354286193847656,18.481249809265137,32.739218635977316,27.194972341329212,0,AAPL
17.665714263916016,18.194286346435547,17.58928680419922,18.074642181396484,15.43786907196045,690804800,19.608213424682617,17.354286193847656,18.481249809265137,42.237993549058494,27.25731159009833,0,AAPL
18.225357055664062,18.241071701049805,17.929643630981445,17.952856063842773,15.333852767944336,453678400,19.608213424682617,17.354286193847656,18.481249809265137,41.17918192214362,27.217312504632748,0,AAPL
17.804285049438477,17.93642807006836,17.72857093811035,17.85714340209961,15.252100944519043,472922800,19.608213424682617,17.354286193847656,18.481249809265137,40.3236590055616,27.42724801169661,0,AAPL
18.020000457763672,18.13857078552246,17.736785888671875,18.02750015258789,15.39760971069336,461546400,19.608213424682617,17.354286193847656,18.481249809265137,42.60910805589179,27.170302038010227,0,AAPL
18.171785354614258,18.392499923706055,18.02750015258789,18.357500076293945,15.679462432861328,861509600,19.608213424682617,17.354286193847656,18.481249809265137,46.85501816559086,26.38598800900566,0,AAPL
16.428571701049805,16.633214950561523,16.08035659790039,16.08928680419922,13.742142677307129,1460852400,19.608213424682617,16.08928680419922,17.848750114440918,30.275451365798677,27.678288786554113,0,AAPL
16.131786346435547,16.293928146362305,15.535714149475098,15.710000038146973,13.418187141418457,1208026400,19.608213424682617,15.710000038146973,17.659106731414795,28.461823126178697,29.24429084288064,0,AAPL
15.636786460876465,16.186071395874023,15.566429138183594,16.065357208251953,13.721702575683594,785517600,19.608213424682617,15.710000038146973,17.659106731414795,32.53929164220886,30.69843560946956,0,AAPL
16.375,16.435714721679688,16.14714241027832,16.366785049438477,13.979161262512207,571158000,19.608213424682617,15.710000038146973,17.659106731414795,35.87788518790258,31.548973995092926,0,AAPL
16.321428298950195,16.52142906188965,16.23214340209961,16.315357208251953,13.935236930847168,417155200,19.608213424682617,15.710000038146973,17.659106731414795,35.554583581017006,32.16561261520287,0,AAPL
16.320714950561523,16.402856826782227,16.249286651611328,16.267499923706055,13.894359588623047,319334400,19.360713958740234,15.710000038146973,17.535356998443604,35.23637877168473,32.73820561959067,0,AAPL
16.396785736083984,16.40999984741211,16.012500762939453,16.200714111328125,13.837322235107422,539484400,18.821428298950195,15.710000038146973,17.265714168548584,34.76872892062291,33.49057326233107,0,AAPL
16.211071014404297,16.283571243286133,15.785714149475098,15.79714298248291,13.492619514465332,477117200,18.761070251464844,15.710000038146973,17.235535144805908,32.00457539803744,34.39414067202976,0,AAPL
15.858928680419922,16.419286727905273,15.793571472167969,16.351428985595703,13.966047286987305,573347600,18.761070251464844,15.710000038146973,17.235535144805908,39.15890395946839,34.90366233266821,0,AAPL
16.302499771118164,16.66071319580078,16.163570404052734,16.33392906188965,13.951099395751953,593706400,18.696786880493164,15.710000038146973,17.20339345932007,39.01931349829304,34.800324563598004,0,AAPL
16.54464340209961,16.78571319580078,16.218570709228516,16.722143173217773,14.365921974182129,704580800,18.696786880493164,15.710000038146973,17.20339345932007,43.80498466730206,34.410610207603675,0,AAPL
16.928571701049805,17.100357055664062,16.72321319580078,16.963571548461914,14.573328971862793,633158400,18.582143783569336,15.710000038146973,17.146071910858154,46.611085749831474,33.336459450905494,0,AAPL
17.01785659790039,17.319286346435547,16.90178680419922,17.140356063842773,14.725202560424805,517490400,18.357500076293945,15.710000038146973,17.03375005722046,48.633750779182,31.873359901611643,0,AAPL
17.125356674194336,17.22785758972168,16.704999923706055,16.71071434020996,14.356101989746094,609053200,18.357500076293945,15.710000038146973,17.03375005722046,44.24644254713991,30.827327334866343,0,AAPL
16.686071395874023,16.915714263916016,16.54357147216797,16.67892837524414,14.328795433044434,475207600,18.357500076293945,15.710000038146973,17.03375005722046,43.93069348110946,30.10712992778351,0,AAPL
16.59000015258789,16.84428596496582,16.5721435546875,16.663928985595703,14.31590747833252,355275200,18.357500076293945,15.710000038146973,17.03375005722046,43.77195488722533,29.438375192635167,0,AAPL
16.74464225769043,16.79142951965332,16.42571449279785,16.43428611755371,14.118622779846191,391745200,18.357500076293945,15.710000038146973,17.03375005722046,41.31078295053857,29.05952561184227,0,AAPL
16.467857360839844,16.526071548461914,16.20892906188965,16.428213119506836,14.113407135009766,435783600,18.357500076293945,15.710000038146973,17.03375005722046,41.244736511430624,29.053687028252934,0,AAPL
16.346071243286133,16.346071243286133,16.0285701751709,16.030357360839844,13.771611213684082,476302400,18.357500076293945,15.710000038146973,17.03375005722046,37.06406347938206,29.322737989243866,0,AAPL
15.928570747375488,16.041786193847656,15.8149995803833,15.930713653564453,13.68600845336914,447182400,17.140356063842773,15.710000038146973,16.425178050994873,36.07772555467097,29.88228066822585,0,AAPL
16.04464340209961,16.128570556640625,15.949999809265137,16.100357055664062,13.831744194030762,330654800,17.140356063842773,15.710000038146973,16.425178050994873,39.05149658676945,30.13275111235252,0,AAPL
16.20892906188965,16.25428581237793,15.806071281433105,15.814286231994629,13.585983276367188,372579200,17.140356063842773,15.79714298248291,16.468749523162842,36.0092742411911,30.58783720011041,0,AAPL
15.850713729858398,16.126428604125977,15.630714416503906,16.034643173217773,13.775290489196777,501499600,17.140356063842773,15.79714298248291,16.468749523162842,39.89356802891283,31.272621704737443,0,AAPL
16.015356063842773,16.158571243286133,15.737500190734863,15.8774995803833,13.640289306640625,587350400,17.140356063842773,15.79714298248291,16.468749523162842,38.11666176136719,31.795518928804423,0,AAPL
15.858928680419922,15.995356559753418,15.764286041259766,15.764286041259766,13.543027877807617,322515200,17.140356063842773,15.764286041259766,16.45232105255127,36.8434282958637,32.28106635115234,0,AAPL
15.64285659790039,15.649286270141602,15.356429100036621,15.373929023742676,13.207677841186523,552448400,17.140356063842773,15.373929023742676,16.257142543792725,32.77785309352897,33.3565359954103,0,AAPL
15.278571128845215,15.29285717010498,14.964285850524902,15.001786231994629,12.887968063354492,582755600,17.140356063842773,15.001786231994629,16.0710711479187,29.44231280907313,34.83855370200543,0,AAPL
15.052857398986816,15.542499542236328,15.026785850524902,15.397856712341309,13.228231430053711,638433600,17.140356063842773,15.001786231994629,16.0710711479187,36.81228552195022,35.32349580746771,0,AAPL
15.518214225769043,15.54464340209961,15.15821361541748,15.202142715454102,13.060093879699707,460250000,17.140356063842773,15.001786231994629,16.0710711479187,34.87383235341893,35.76622993022004,0,AAPL
15.160714149475098,15.428929328918457,15.037857055664062,15.377857208251953,13.211047172546387,468473600,17.140356063842773,15.001786231994629,16.0710711479187,38.0289929216161,36.35811699933006,0,AAPL
15.350000381469727,15.551071166992188,15.307499885559082,15.418571472167969,13.246026992797852,391482000,17.140356063842773,15.001786231994629,16.0710711479187,38.76921066048275,36.4430204199778,0,AAPL
15.348214149475098,15.678929328918457,15.183570861816406,15.638214111328125,13.434720039367676,474236000,17.140356063842773,15.001786231994629,16.0710711479187,42.74256736126162,36.04587888718816,0,AAPL
15.557143211364746,15.674285888671875,15.270357131958008,15.301071166992188,13.14508056640625,465911600,16.71071434020996,15.001786231994629,15.856250286102295,38.60182990689541,35.677104606740635,0,AAPL
15.301786422729492,15.51785659790039,15.191429138183594,15.298213958740234,13.142629623413086,405549200,16.67892837524414,15.001786231994629,15.840357303619385,38.5677299624498,35.500167256615406,0,AAPL
15.458213806152344,15.522856712341309,15.373213768005371,15.446429252624512,13.26995849609375,303875600,16.663928985595703,15.001786231994629,15.832857608795166,41.45679982923656,35.314158866308766,0,AAPL
15.64035701751709,15.865357398986816,15.616070747375488,15.845000267028809,13.6123685836792,643960800,16.43428611755371,15.001786231994629,15.71803617477417,48.47430462956568,33.77383338315653,0,AAPL
15.766071319580078,16.33785629272461,15.757143020629883,16.275714874267578,13.982394218444824,606197200,16.428213119506836,15.001786231994629,15.714999675750732,54.78219718638173,31.811780746189047,0,AAPL
16.41071319580078,16.463214874267578,16.01785659790039,16.231786727905273,13.944655418395996,526775200,16.275714874267578,15.001786231994629,15.638750553131104,54.05535998072363,30.310832785746978,0,AAPL
16.336429595947266,16.343929290771484,16.056785583496094,16.145713806152344,13.870711326599121,308660800,16.275714874267578,15.001786231994629,15.638750553131104,52.583206401686425,28.917095393907914,0,AAPL
16.079286575317383,16.356428146362305,16.075000762939453,16.168928146362305,13.890652656555176,383255600,16.275714874267578,15.001786231994629,15.638750553131104,52.955340246444734,27.6580495777507,0,AAPL
16.235000610351562,16.503570556640625,16.1825008392334,16.49678611755371,14.17231559753418,395105200,16.49678611755371,15.001786231994629,15.74928617477417,57.97205314092457,26.9030189711693,0,AAPL
16.596071243286133,16.7839298248291,16.492143630981445,16.556428909301758,14.223553657531738,501135600,16.556428909301758,15.001786231994629,15.779107570648193,58.83210468456598,26.902163676710465,0,AAPL
16.62285614013672,16.637142181396484,16.447500228881836,16.46928596496582,14.148690223693848,294294000,16.556428909301758,15.001786231994629,15.779107570648193,56.996850950931574,26.721245860487716,0,AAPL
16.302143096923828,16.314285278320312,16.09749984741211,16.145713806152344,13.870711326599121,331237200,16.556428909301758,15.001786231994629,15.779107570648193,50.67558448717475,25.2768576812511,0,AAPL
16.065000534057617,16.136428833007812,15.772143363952637,15.809286117553711,13.581686973571777,442839600,16.556428909301758,15.001786231994629,15.779107570648193,45.07774218096828,23.96369696064985,0,AAPL
15.782142639160156,15.846428871154785,15.276429176330566,15.318214416503906,13.159809112548828,389732000,16.556428909301758,15.001786231994629,15.779107570648193,38.40836115624582,23.881845484596816,0,AAPL
15.271429061889648,15.647856712341309,15.228570938110352,15.349642753601074,13.186811447143555,529519200,16.556428909301758,15.202142715454102,15.87928581237793,39.03008871109665,23.902166623820616,0,AAPL
15.406070709228516,15.617142677307129,15.368213653564453,15.428214073181152,13.254308700561523,363216000,16.556428909301758,15.202142715454102,15.87928581237793,40.643242787011744,23.921036253099857,0,AAPL
15.491429328918457,15.535714149475098,15.1875,15.275713920593262,13.123299598693848,358447600,16.556428909301758,15.275713920593262,15.91607141494751,38.51332790282832,24.323567444223645,0,AAPL
15.160714149475098,15.176786422729492,14.988571166992188,15.114286422729492,12.984617233276367,383695200,16.556428909301758,15.114286422729492,15.835357666015625,36.34223951931376,25.088374404093077,0,AAPL
15.173213958740234,15.26785659790039,15.088929176330566,15.221785545349121,13.076970100402832,300829200,16.556428909301758,15.114286422729492,15.835357666015625,38.81577425131422,25.442647200913516,0,AAPL
15.227143287658691,15.303570747375488,15.098214149475098,15.249285697937012,13.100591659545898,306614000,16.556428909301758,15.114286422729492,15.835357666015625,39.463806521920326,25.629074235996057,0,AAPL
15.289285659790039,15.609286308288574,15.214642524719238,15.560357093811035,13.367833137512207,375928000,16.556428909301758,15.114286422729492,15.835357666015625,46.381784544685836,24.66867589329225,0,AAPL
15.489999771118164,15.642499923706055,15.399999618530273,15.511786460876465,13.326104164123535,328364400,16.556428909301758,15.114286422729492,15.835357666015625,45.50731705328137,23.6623532895312,0,AAPL
15.505356788635254,15.505356788635254,15.3246431350708,15.350000381469727,13.187118530273438,238613200,16.556428909301758,15.114286422729492,15.835357666015625,42.624559056651606,22.943429079867006,0,AAPL
15.25,15.28178596496582,14.983928680419922,14.994643211364746,12.881830215454102,317520000,16.556428909301758,14.994643211364746,15.775536060333252,37.06990471378916,23.146754449541366,0,AAPL
15.056071281433105,15.23607063293457,15.020357131958008,15.222857475280762,13.077890396118164,305771200,16.556428909301758,14.994643211364746,15.775536060333252,42.272744315788394,23.3355565785247,0,AAPL
15.009642601013184,15.021429061889648,14.21821403503418,14.385713577270508,12.35870361328125,945056000,16.556428909301758,14.385713577270508,15.471071243286133,31.86533653285023,24.985186134746588,0,AAPL
14.463929176330566,14.492500305175781,13.919285774230957,14.001786231994629,12.028874397277832,666299200,16.556428909301758,14.001786231994629,15.279107570648193,28.410733228567576,26.90121215377391,0,AAPL
13.856071472167969,14.271429061889648,13.753570556640625,13.947500228881836,11.982234001159668,609274400,16.556428909301758,13.947500228881836,15.251964569091797,27.94933632140093,28.87506115289771,0,AAPL
14.022856712341309,14.364286422729492,13.973929405212402,14.238213539123535,12.231986045837402,429920400,16.556428909301758,13.947500228881836,15.251964569091797,34.11968409214549,30.343623964649197,0,AAPL
14.428214073181152,14.585000038146973,14.243213653564453,14.504643440246582,12.460871696472168,664238400,16.46928596496582,13.947500228881836,15.208393096923828,39.254103411125826,30.875800433293325,0,AAPL
14.055000305175781,14.83035659790039,14.01785659790039,14.480713844299316,12.440319061279297,969651200,16.145713806152344,13.947500228881836,15.04660701751709,38.96040861648461,30.53037756474751,0,AAPL
14.686785697937012,14.783571243286133,14.535714149475098,14.585000038146973,12.529905319213867,384837600,15.809286117553711,13.947500228881836,14.878393173217773,41.031076841472206,30.209627758240682,0,AAPL
14.63607120513916,14.956070899963379,14.58035659790039,14.899999618530273,12.800522804260254,764097600,15.560357093811035,13.947500228881836,14.753928661346436,46.891521904568165,29.326324777614946,0,AAPL
15.016071319580078,15.486429214477539,15.0,15.361429214477539,13.19693374633789,640326400,15.560357093811035,13.947500228881836,14.753928661346436,54.0893432372649,27.44838449335916,0,AAPL
15.539285659790039,15.901785850524902,15.431071281433105,15.813570976257324,13.585367202758789,691538400,15.813570976257324,13.947500228881836,14.88053560256958,59.83383293951562,26.60498396007196,0,AAPL
15.873571395874023,15.89035701751709,15.51392936706543,15.688928604125977,13.478286743164062,506909200,15.813570976257324,13.947500228881836,14.88053560256958,57.690840766456354,25.821826322019557,0,AAPL
15.777856826782227,16.02107048034668,15.736785888671875,15.911429405212402,13.669437408447266,421828400,15.911429405212402,13.947500228881836,14.92946481704712,60.416305948083824,25.367563089700493,0,AAPL
16.118213653564453,16.186786651611328,16.04107093811035,16.070714950561523,13.806276321411133,361300800,16.070714950561523,13.947500228881836,15.00910758972168,62.28915172436034,25.28080940515892,0,AAPL
16.27535629272461,16.507143020629883,16.225357055664062,16.453929901123047,14.135498046875,496641600,16.453929901123047,13.947500228881836,15.200715065002441,66.4071258904451,25.786136475877978,0,AAPL
16.60607147216797,16.633928298950195,16.203571319580078,16.380714416503906,14.07259750366211,483753200,16.453929901123047,13.947500228881836,15.200715065002441,64.94788329458775,26.46825960602718,0,AAPL
16.394285202026367,16.620357513427734,16.278928756713867,16.56571388244629,14.231531143188477,472598000,16.56571388244629,13.947500228881836,15.256607055664062,66.92556959195322,27.10165965545144,0,AAPL
16.421785354614258,16.53571319580078,16.270713806152344,16.313213348388672,14.107373237609863,398487600,16.56571388244629,13.947500228881836,15.256607055664062,61.8003704628454,27.657915674912353,0,AAPL
16.35607147216797,16.418214797973633,16.088571548461914,16.177499771118164,13.990012168884277,334852000,16.56571388244629,13.947500228881836,15.256607055664062,59.177244840050456,27.47068400496701,0,AAPL
16.125356674194336,16.35357093811035,16.125,16.240713119506836,14.04467487335205,316948800,16.56571388244629,13.947500228881836,15.256607055664062,60.028286763960025,27.29682602573205,0,AAPL
16.20892906188965,16.257143020629883,15.791070938110352,15.852143287658691,13.708645820617676,447118000,16.56571388244629,13.947500228881836,15.256607055664062,52.748719971104876,25.934787669322116,0,AAPL
15.684286117553711,15.75,15.084285736083984,15.316070556640625,13.245063781738281,741613600,16.56571388244629,13.947500228881836,15.256607055664062,44.69576482841066,25.30773941297743,0,AAPL
15.115714073181152,15.637499809265137,14.960714340209961,15.520713806152344,13.422035217285156,603204000,16.56571388244629,13.947500228881836,15.256607055664062,47.96182231779939,24.97574881351029,0,AAPL
15.680356979370117,15.717499732971191,15.393214225769043,15.473570823669434,13.381264686584473,427904400,16.56571388244629,14.238213539123535,15.401963710784912,47.26927619665085,24.420615639435614,0,AAPL
15.4253568649292,15.921428680419922,15.360713958740234,15.818928718566895,13.679924964904785,451578400,16.56571388244629,14.480713844299316,15.523213863372803,52.66190826017597,23.29486060361763,0,AAPL
15.648214340209961,15.90999984741211,15.507143020629883,15.702142715454102,13.57893180847168,456022000,16.56571388244629,14.480713844299316,15.523213863372803,50.7710486680269,22.249516641786645,0,AAPL
15.858928680419922,16.012500762939453,15.650713920593262,15.762499809265137,13.631129264831543,443038400,16.56571388244629,14.585000038146973,15.57535696029663,51.7355705259354,20.962468492619365,0,AAPL
15.569643020629883,15.934286117553711,15.563928604125977,15.790714263916016,13.655525207519531,353021200,16.56571388244629,14.899999618530273,15.732856750488281,52.206964608745125,20.01248872168591,0,AAPL
15.744643211364746,15.916428565979004,15.727143287658691,15.898214340209961,13.748490333557129,276166800,16.56571388244629,15.316070556640625,15.940892219543457,54.04849334810425,19.130364648676274,0,AAPL
16.06785774230957,16.11107063293457,15.744643211364746,15.765713691711426,13.633906364440918,386145200,16.56571388244629,15.316070556640625,15.940892219543457,51.418658110382296,17.872267552184276,0,AAPL
15.714285850524902,15.98214340209961,15.692856788635254,15.891071319580078,13.7423095703125,330576400,16.56571388244629,15.316070556640625,15.940892219543457,53.71331859858813,16.66024454741025,0,AAPL
15.916070938110352,16.23214340209961,15.875356674194336,16.127857208251953,13.9470796585083,353519600,16.56571388244629,15.316070556640625,15.940892219543457,57.770757230501516,16.200677608095788,0,AAPL
16.16071319580078,16.325000762939453,16.053571701049805,16.061786651611328,13.889945030212402,384302800,16.56571388244629,15.316070556640625,15.940892219543457,56.28807146937811,16.04491085676825,0,AAPL
16.09749984741211,16.15571403503418,15.802857398986816,16.097143173217773,13.92051887512207,372352400,16.56571388244629,15.316070556640625,15.940892219543457,56.925176180528645,15.009067782638295,0,AAPL
16.18642807006836,16.229642868041992,15.978214263916016,16.046785354614258,13.876970291137695,292728800,16.56571388244629,15.316070556640625,15.940892219543457,55.68038882406279,14.283384241284306,0,AAPL
15.916070938110352,16.097143173217773,15.846785545349121,15.896785736083984,13.747255325317383,290589600,16.56571388244629,15.316070556640625,15.940892219543457,52.03068001448033,13.369174056667793,0,AAPL
15.909643173217773,15.964285850524902,15.501786231994629,15.659285545349121,13.541868209838867,416934000,16.313213348388672,15.316070556640625,15.814641952514648,46.79997672892514,13.546682367129167,0,AAPL
15.589285850524902,15.829999923706055,15.456070899963379,15.778928756713867,13.645333290100098,404535600,16.240713119506836,15.316070556640625,15.77839183807373,49.551406475131444,13.834066959421108,0,AAPL
15.883213996887207,16.038570404052734,15.600000381469727,15.674642562866211,13.555146217346191,450153200,16.240713119506836,15.316070556640625,15.77839183807373,47.25717214019229,13.336195741793157,0,AAPL
15.562143325805664,15.812856674194336,15.475713729858398,15.628570556640625,13.515302658081055,286112400,16.127857208251953,15.316070556640625,15.721963882446289,46.23862372289705,13.241185584745939,0,AAPL
15.696429252624512,15.758929252624512,15.410714149475098,15.435357093811035,13.348217964172363,265227200,16.127857208251953,15.316070556640625,15.721963882446289,42.13694244333697,13.342512802842197,0,AAPL
15.446429252624512,15.612142562866211,15.3125,15.569999694824219,13.464652061462402,285832400,16.127857208251953,15.435357093811035,15.781607151031494,45.7485312930301,13.721749572642041,0,AAPL
15.550000190734863,15.581786155700684,15.303570747375488,15.358928680419922,13.282126426696777,271866000,16.127857208251953,15.358928680419922,15.743392944335938,41.3874300157637,14.100389363947954,0,AAPL
